ID_Incident,WaktuKey,LokasiKey,JenisSeranganKey,TimResponKey,DurasiRespon,JumlahDataTerenam,StatusPenanganan
6032,129,3,5,6,163,453,selesai
6033,818,3,3,3,331,6005,selesai
6034,716,1,5,13,139,1236,selesai
6035,209,3,1,5,379,5840,selesai
6036,567,3,6,11,135,5490,selesai
6037,590,3,1,7,496,1316,selesai
6038,442,2,2,16,12,9696,selesai
6039,564,1,4,6,33,5920,selesai
6040,474,3,4,2,72,9798,selesai
6041,785,2,4,13,439,2247,pending
6042,815,2,2,20,13,5275,selesai
6043,387,1,6,15,226,2462,selesai
6044,1036,2,6,5,35,75,selesai
6045,479,2,1,9,164,9324,selesai
6046,980,1,4,6,302,9724,selesai
6047,964,3,5,18,424,8902,selesai
6048,659,1,1,16,298,8517,selesai
6049,595,3,5,16,33,9080,pending
6050,297,1,3,9,67,3526,selesai
6051,382,3,1,7,278,3080,selesai
6052,941,2,4,14,405,4074,selesai
6053,77,2,1,5,168,873,selesai
6054,681,3,1,18,35,660,pending
6055,894,3,2,6,472,239,selesai
6056,130,1,6,3,456,6121,selesai
6057,1052,1,4,2,100,2024,pending
6058,57,3,2,8,343,4457,selesai
6059,470,3,5,4,143,6853,pending
6060,950,2,6,20,418,4118,selesai
6061,839,1,2,11,176,6189,selesai
6062,153,2,5,14,253,2348,pending
6063,630,1,2,4,95,6746,pending
6064,55,2,1,4,158,2827,selesai
6065,674,2,5,11,236,1045,selesai
6066,767,3,3,13,365,6075,selesai
6067,327,3,4,6,360,6354,selesai
6068,1013,1,3,16,416,4607,selesai
6069,619,2,6,5,291,2842,selesai
6070,560,2,3,16,430,1041,selesai
6071,479,3,5,6,325,6897,selesai
6072,534,1,4,11,119,4274,selesai
6073,306,3,5,2,420,6522,selesai
6074,352,1,2,11,52,7697,selesai
6075,278,2,2,8,331,5082,selesai
6076,491,2,4,7,176,3953,selesai
6077,1023,3,3,1,301,46,selesai
6078,103,3,1,8,424,202,selesai
6079,474,2,5,7,354,9134,selesai
6080,728,2,5,2,51,5346,pending
6081,111,3,5,14,98,139,pending
6082,400,3,1,12,258,3463,selesai
6083,457,2,5,4,38,5982,pending
6084,987,2,6,14,323,1117,selesai
6085,696,1,4,12,81,8777,selesai
6086,126,2,2,20,430,3614,selesai
6087,727,3,6,17,166,3493,selesai
6088,98,1,2,18,230,435,selesai
6089,411,3,4,7,26,5719,pending
6090,473,3,6,16,219,665,selesai
6091,748,3,3,3,50,9779,selesai
6092,621,3,5,18,462,1990,selesai
6093,11,1,2,16,496,9959,selesai
6094,228,1,6,12,278,9884,selesai
6095,872,1,2,19,155,650,selesai
6096,637,1,5,19,242,1849,selesai
6097,891,1,2,10,493,8369,pending
6098,875,1,3,19,169,441,selesai
6099,100,3,4,1,28,5150,selesai
6100,73,1,2,10,339,7330,selesai
6101,764,3,6,12,185,9856,selesai
6102,166,2,3,3,414,7474,pending
6103,960,3,2,18,460,8607,selesai
6104,944,3,1,10,374,5106,selesai
6105,744,1,2,11,142,668,selesai
6106,1089,3,6,2,417,1175,selesai
6107,121,1,2,9,413,2592,selesai
6108,167,3,3,12,396,7082,selesai
6109,881,1,2,6,45,9996,selesai
6110,1083,1,3,14,25,8069,selesai
6111,852,2,1,18,170,9218,selesai
6112,803,2,6,13,429,4903,selesai
6113,315,3,3,3,40,2402,selesai
6114,875,3,1,12,35,2328,selesai
6115,877,3,5,4,394,6744,selesai
6116,512,2,2,4,443,8309,selesai
6117,944,3,2,4,151,9886,selesai
6118,463,1,1,11,476,3619,selesai
6119,1095,3,3,7,35,4894,selesai
6120,183,1,5,10,255,7453,pending
6121,455,2,2,11,175,2954,selesai
6122,680,1,2,19,372,2534,selesai
6123,304,3,3,8,477,7520,pending
6124,362,3,1,20,25,4367,selesai
6125,550,1,4,17,155,4084,selesai
6126,235,2,3,3,488,2510,selesai
6127,428,2,5,18,288,828,selesai
6128,771,1,5,3,410,1530,selesai
6129,342,3,3,20,483,343,selesai
6130,357,2,2,6,422,5452,selesai
6131,3,1,6,4,145,2291,selesai
6132,800,1,6,16,161,3689,selesai
6133,663,2,5,7,170,5124,selesai
6134,799,1,1,7,251,107,selesai
6135,527,3,4,17,162,7148,selesai
6136,432,3,6,2,367,6251,selesai
6137,704,3,6,3,459,7087,selesai
6138,91,3,2,14,108,9444,selesai
6139,381,3,5,18,24,4927,selesai
6140,1012,1,1,11,214,1474,selesai
6141,790,3,3,7,31,6772,selesai
6142,1066,3,2,10,340,2920,pending
6143,612,1,3,14,151,1990,selesai
6144,839,2,1,5,204,3294,selesai
6145,636,3,6,9,321,305,selesai
6146,499,1,4,17,373,5310,selesai
6147,299,1,4,5,5,2344,selesai
6148,391,3,6,9,489,4627,selesai
6149,773,2,5,19,471,3497,selesai
6150,173,3,1,16,143,7462,selesai
6151,1049,3,4,4,344,3143,pending
6152,168,2,6,7,98,8612,selesai
6153,443,2,1,14,234,1814,pending
6154,989,2,2,18,287,5293,pending
6155,250,2,6,10,334,9702,selesai
6156,110,1,3,8,174,8338,selesai
6157,870,3,5,14,193,6031,selesai
6158,89,3,1,17,245,6669,selesai
6159,119,2,5,12,163,8236,pending
6160,75,2,6,20,239,695,selesai
6161,498,3,6,10,250,4545,selesai
6162,937,3,5,19,388,5909,selesai
6163,464,1,6,19,148,1482,selesai
6164,374,2,3,14,422,8518,selesai
6165,223,3,6,1,146,4616,selesai
6166,657,1,4,17,24,6711,selesai
6167,975,2,6,19,479,5187,selesai
6168,979,2,4,19,344,1715,pending
6169,594,3,6,15,188,3311,selesai
6170,785,2,6,12,115,3223,selesai
6171,471,1,5,8,221,5852,selesai
6172,458,1,3,8,42,8907,selesai
6173,653,3,5,20,113,6319,selesai
6174,755,3,3,2,412,3908,selesai
6175,531,3,6,17,476,1848,selesai
6176,821,1,4,9,263,7821,selesai
6177,469,2,5,15,362,4064,selesai
6178,416,3,2,18,95,1003,selesai
6179,117,3,6,17,353,635,selesai
6180,285,2,3,14,156,1013,selesai
6181,536,1,4,7,178,8611,selesai
6182,846,2,5,6,262,1030,selesai
6183,994,1,5,1,263,5674,selesai
6184,893,3,3,18,310,8790,selesai
6185,26,2,1,2,27,2978,selesai
6186,883,2,3,20,359,7528,selesai
6187,791,3,3,16,493,3732,selesai
6188,25,3,3,15,407,678,selesai
6189,273,1,1,8,211,8741,selesai
6190,247,3,3,8,386,5703,selesai
6191,362,1,6,7,149,8405,selesai
6192,438,2,3,4,339,690,pending
6193,951,1,4,2,482,9363,selesai
6194,776,2,6,3,314,2912,selesai
6195,754,1,2,10,96,7719,selesai
6196,652,3,3,12,115,9693,pending
6197,425,2,1,4,379,5230,selesai
6198,694,1,3,6,484,7349,selesai
6199,931,1,4,3,20,1673,selesai
6200,235,1,6,20,382,5306,selesai
6201,487,3,3,20,314,3278,selesai
6202,749,3,4,17,454,4778,selesai
6203,159,3,3,19,173,227,selesai
6204,618,1,5,13,306,277,selesai
6205,591,2,4,19,449,3612,selesai
6206,657,3,1,1,427,5324,selesai
6207,170,3,3,8,224,7209,selesai
6208,850,3,5,17,61,5681,selesai
6209,19,2,6,3,197,42,pending
6210,1061,3,6,13,495,2646,selesai
6211,1000,3,4,17,172,5162,selesai
6212,829,3,6,20,466,2768,selesai
6213,837,3,5,6,44,5729,selesai
6214,1021,2,6,20,128,7255,selesai
6215,896,1,1,19,479,8586,selesai
6216,599,2,3,20,207,6378,selesai
6217,105,3,5,18,439,5716,selesai
6218,326,1,6,5,126,2842,selesai
6219,346,2,3,13,231,1038,selesai
6220,392,2,2,18,325,5101,selesai
6221,614,1,6,2,225,873,selesai
6222,170,1,1,6,367,8841,selesai
6223,659,2,4,3,127,3840,selesai
6224,703,1,1,20,50,565,selesai
6225,587,1,6,3,65,2010,selesai
6226,1004,3,4,19,407,8097,selesai
6227,456,2,3,1,386,3220,selesai
6228,863,2,5,16,73,5182,selesai
6229,995,2,2,1,317,5600,pending
6230,932,2,2,1,262,7608,selesai
6231,381,1,2,19,425,2000,selesai
6232,29,3,5,9,12,9915,selesai
6233,557,2,6,4,499,3521,selesai
6234,100,1,6,17,166,7570,selesai
6235,351,2,6,3,488,4069,selesai
6236,28,2,2,4,450,1204,selesai
6237,173,2,6,2,299,6766,selesai
6238,213,2,3,17,419,368,pending
6239,437,3,2,7,285,8247,selesai
6240,524,1,5,15,181,6129,selesai
6241,1044,2,3,9,22,2819,pending
6242,597,3,1,6,144,3430,selesai
6243,254,3,6,16,351,5939,pending
6244,420,1,2,2,357,9146,selesai
6245,502,3,1,12,148,5413,selesai
6246,1081,2,1,8,460,1923,selesai
6247,695,3,2,19,98,9611,selesai
6248,614,2,2,3,331,7832,selesai
6249,376,2,6,13,216,3997,selesai
6250,674,1,5,8,26,3105,selesai
6251,733,2,6,4,234,5245,selesai
6252,416,1,3,18,168,2520,pending
6253,515,1,6,8,105,180,selesai
6254,468,2,3,17,386,4310,selesai
6255,40,1,5,1,386,8560,selesai
6256,269,3,2,17,334,5389,selesai
6257,642,3,6,15,400,8822,selesai
6258,298,3,5,13,433,8032,selesai
6259,805,2,4,4,345,9726,selesai
6260,119,3,5,16,325,7466,selesai
6261,981,3,2,5,135,4504,pending
6262,845,3,6,2,223,7554,selesai
6263,742,2,5,2,226,8408,selesai
6264,435,1,6,10,125,2360,selesai
6265,491,2,4,4,200,1949,selesai
6266,649,2,5,5,163,6223,selesai
6267,1068,3,5,15,406,1002,pending
6268,72,1,2,18,494,3470,selesai
6269,76,1,1,9,85,6640,selesai
6270,336,2,1,14,281,9095,selesai
6271,544,3,3,8,290,5666,pending
6272,1043,1,1,12,84,9226,selesai
6273,106,1,5,18,231,6091,selesai
6274,760,3,5,13,235,8638,selesai
6275,437,1,6,8,454,960,selesai
6276,120,2,6,18,166,1081,selesai
6277,1046,1,5,6,341,8147,pending
6278,140,2,2,3,439,4660,selesai
6279,501,1,6,9,165,4325,selesai
6280,579,1,4,20,448,7734,selesai
6281,564,2,1,12,185,8817,selesai
6282,790,2,6,14,385,367,selesai
6283,305,2,1,1,159,4539,selesai
6284,885,2,4,9,107,7086,pending
6285,962,3,1,11,372,7952,selesai
6286,204,2,5,7,249,1324,pending
6287,723,2,2,18,197,2274,selesai
6288,125,3,6,1,67,2652,selesai
6289,518,2,2,2,270,1615,selesai
6290,874,2,2,19,194,7675,pending
6291,95,2,6,15,278,6702,selesai
6292,273,1,4,19,442,973,pending
6293,1010,1,5,19,65,5828,selesai
6294,280,3,4,10,467,2380,selesai
6295,951,3,6,14,14,9751,pending
6296,680,1,3,15,467,1130,selesai
6297,987,2,3,6,214,9327,selesai
6298,681,2,2,14,69,3198,selesai
6299,349,1,1,20,352,8965,selesai
6300,680,1,6,8,418,2185,selesai
6301,629,1,4,7,365,3195,selesai
6302,775,3,5,6,417,7787,pending
6303,165,1,5,17,426,9670,selesai
6304,717,3,3,3,455,9184,selesai
6305,132,3,3,14,242,9078,selesai
6306,869,3,4,7,230,2187,selesai
6307,561,2,3,10,118,8382,selesai
6308,597,2,3,1,379,4864,selesai
6309,87,2,5,14,480,9964,selesai
6310,556,2,3,2,186,9412,selesai
6311,859,3,1,15,355,3087,selesai
6312,5,1,6,18,485,3994,selesai
6313,522,2,3,13,159,7884,selesai
6314,410,2,6,4,228,3007,pending
6315,702,2,3,13,75,6940,selesai
6316,797,3,2,7,343,2886,selesai
6317,131,3,4,2,333,5232,selesai
6318,581,3,5,19,471,7557,selesai
6319,384,1,2,6,429,1314,pending
6320,728,3,2,2,331,5346,selesai
6321,133,2,5,13,195,7660,selesai
6322,621,3,3,1,270,6988,selesai
6323,369,2,2,13,413,7531,selesai
6324,763,2,6,9,391,922,selesai
6325,150,1,3,12,383,6318,selesai
6326,1086,2,3,5,372,3850,selesai
6327,1090,3,2,5,192,5792,pending
6328,243,1,3,19,128,715,selesai
6329,91,1,1,13,372,875,selesai
6330,861,1,6,7,367,3594,selesai
6331,179,1,5,8,366,9642,selesai
6332,269,1,2,15,328,6808,pending
6333,141,2,5,3,191,3867,selesai
6334,861,3,4,17,46,9375,pending
6335,79,1,2,10,107,5948,selesai
6336,735,1,6,19,380,9360,selesai
6337,129,3,6,14,211,9691,selesai
6338,814,3,1,17,153,1952,selesai
6339,347,2,5,15,248,6213,selesai
6340,627,3,5,16,130,1745,selesai
6341,1031,2,5,14,327,3655,pending
6342,765,2,3,14,469,2667,selesai
6343,232,2,5,11,418,3936,selesai
6344,122,2,3,3,39,7675,selesai
6345,194,3,2,7,397,3941,selesai
6346,466,1,4,5,243,5529,selesai
6347,398,3,1,1,350,2596,selesai
6348,682,2,4,14,420,7910,selesai
6349,795,1,3,11,332,3405,pending
6350,1049,3,5,8,406,4242,selesai
6351,254,3,2,12,266,1332,selesai
6352,874,2,1,5,441,7830,selesai
6353,679,3,4,9,283,4403,selesai
6354,475,1,5,5,494,6685,selesai
6355,936,1,6,9,85,8441,selesai
6356,345,1,5,13,202,3870,selesai
6357,860,3,3,5,53,4556,selesai
6358,863,1,1,20,427,2902,pending
6359,780,1,3,13,373,3718,selesai
6360,48,2,5,1,73,671,selesai
6361,745,1,2,18,265,6203,selesai
6362,138,1,3,19,13,9053,selesai
6363,778,2,4,2,353,1221,selesai
6364,601,2,6,16,94,7289,selesai
6365,871,3,2,3,440,1951,selesai
6366,538,1,1,15,108,976,pending
6367,466,3,5,5,162,2995,selesai
6368,1074,2,6,3,378,4099,pending
6369,140,1,3,17,163,125,selesai
6370,449,1,1,16,230,8013,selesai
6371,838,2,5,2,116,4367,selesai
6372,998,3,5,3,438,6093,selesai
6373,481,2,5,19,336,8137,selesai
6374,82,3,1,18,194,204,selesai
6375,116,1,1,17,127,5614,selesai
6376,944,2,1,20,187,1153,selesai
6377,443,1,6,5,272,7273,selesai
6378,710,1,6,19,391,220,selesai
6379,774,1,3,15,467,9271,selesai
6380,521,1,2,10,377,6473,pending
6381,725,3,1,18,66,8304,selesai
6382,11,1,1,15,371,6725,selesai
6383,75,1,2,19,49,8835,selesai
6384,369,1,4,1,357,3148,pending
6385,981,3,4,6,261,2857,pending
6386,731,1,2,5,278,9410,selesai
6387,927,3,3,13,162,2352,selesai
6388,15,1,1,10,154,9272,selesai
6389,853,2,1,1,448,1386,selesai
6390,430,2,3,11,434,2314,selesai
6391,660,2,6,4,163,4260,pending
6392,904,3,6,16,167,6593,selesai
6393,403,3,1,15,488,3625,selesai
6394,1049,3,1,1,261,5107,selesai
6395,934,3,5,7,485,866,selesai
6396,908,3,6,20,326,6722,pending
6397,823,2,2,16,259,6472,selesai
6398,162,3,4,4,313,8824,pending
6399,664,2,2,11,141,6768,pending
6400,1077,3,4,9,195,7494,pending
6401,809,3,1,14,37,3766,selesai
6402,380,1,5,2,93,1727,selesai
6403,858,1,1,10,360,4638,selesai
6404,970,1,5,19,431,8584,selesai
6405,161,3,2,16,143,4975,selesai
6406,348,2,1,1,266,504,selesai
6407,107,1,4,9,320,4448,selesai
6408,403,2,1,15,441,8095,pending
6409,883,1,2,12,237,2372,selesai
6410,294,3,1,7,170,2308,selesai
6411,846,1,4,5,81,2051,selesai
6412,5,3,5,9,246,6544,selesai
6413,909,1,5,6,424,997,selesai
6414,71,1,4,16,40,6426,selesai
6415,1094,1,2,18,59,185,selesai
6416,142,3,6,15,387,3967,selesai
6417,344,3,6,11,449,2006,pending
6418,27,3,4,14,371,4699,selesai
6419,548,1,2,20,436,566,selesai
6420,300,2,6,4,15,4996,selesai
6421,896,1,2,9,375,7550,selesai
6422,557,2,6,2,39,7354,pending
6423,821,2,5,9,324,7548,pending
6424,436,3,6,17,99,5865,selesai
6425,444,2,1,5,203,5969,selesai
6426,857,3,3,19,18,6441,pending
6427,836,2,2,17,88,3232,selesai
6428,937,1,6,20,90,919,selesai
6429,538,3,4,2,446,5901,pending
6430,707,2,1,20,19,2970,pending
6431,223,3,6,12,304,6271,selesai
6432,149,2,3,18,491,8768,selesai
6433,152,2,1,14,94,5882,pending
6434,97,3,1,10,426,487,selesai
6435,840,2,4,12,128,1664,selesai
6436,985,3,2,20,436,1527,selesai
6437,78,1,2,2,93,5896,selesai
6438,939,3,5,19,286,4792,selesai
6439,355,1,4,17,452,8800,selesai
6440,357,3,2,11,357,5067,selesai
6441,963,2,5,18,146,9008,selesai
6442,941,1,1,1,367,2154,pending
6443,176,3,5,7,173,6521,selesai
6444,399,2,3,10,123,5394,pending
6445,827,2,2,9,422,4100,selesai
6446,12,1,3,13,217,2253,selesai
6447,506,1,2,1,123,282,selesai
6448,976,1,2,9,446,6762,selesai
6449,251,3,3,4,191,6562,pending
6450,633,2,3,12,41,1756,selesai
6451,204,3,3,19,357,5640,selesai
6452,720,3,1,6,403,8684,selesai
6453,661,1,2,10,312,1231,pending
6454,82,3,3,8,89,8736,selesai
6455,210,1,1,17,344,7842,selesai
6456,406,3,3,15,146,298,selesai
6457,690,2,1,8,206,4493,selesai
6458,91,3,4,4,38,6512,selesai
6459,523,1,3,14,118,8779,selesai
6460,1071,2,5,4,156,8540,pending
6461,739,3,4,15,386,5345,selesai
6462,99,1,3,3,95,3592,selesai
6463,251,3,1,4,246,1918,selesai
6464,228,1,2,10,88,1320,selesai
6465,167,3,5,19,320,333,selesai
6466,518,3,3,20,294,8459,selesai
6467,998,3,1,6,385,4006,selesai
6468,1016,1,2,4,82,4073,selesai
6469,602,1,4,9,464,8664,selesai
6470,650,2,2,4,159,256,selesai
6471,318,2,4,6,142,2118,selesai
6472,826,1,3,18,133,5350,selesai
6473,819,3,6,4,149,4879,pending
6474,208,3,1,14,221,9566,selesai
6475,89,3,6,4,327,7534,selesai
6476,251,2,4,20,149,1212,selesai
6477,27,1,4,9,266,5740,selesai
6478,197,2,3,9,75,9157,selesai
6479,202,1,5,8,422,6992,selesai
6480,400,1,5,13,9,9547,pending
6481,258,1,1,8,15,911,selesai
6482,626,2,1,17,88,5005,selesai
6483,652,1,6,3,69,1915,selesai
6484,531,1,4,8,52,4070,selesai
6485,1094,3,5,5,17,158,pending
6486,1040,1,3,11,34,4108,selesai
6487,589,2,3,10,192,7173,pending
6488,672,2,4,10,112,9265,selesai
6489,164,3,4,3,220,3536,selesai
6490,490,3,2,11,258,8912,selesai
6491,607,3,2,7,415,9055,selesai
6492,617,3,1,20,200,8639,pending
6493,313,2,1,14,473,5397,selesai
6494,372,3,1,18,192,4584,selesai
6495,513,1,6,8,88,1930,selesai
6496,19,1,2,4,327,5454,selesai
6497,630,1,6,10,181,9033,pending
6498,423,3,3,20,230,1774,selesai
6499,984,2,1,8,163,7773,selesai
6500,689,2,4,18,143,187,selesai
6501,287,2,5,19,174,3696,selesai
6502,653,1,2,6,53,4330,pending
6503,115,1,1,1,202,9256,selesai
6504,817,3,4,19,457,7435,selesai
6505,1058,1,2,7,46,6279,selesai
6506,699,1,6,13,233,8562,selesai
6507,211,2,1,19,167,4198,selesai
6508,838,1,3,18,354,3896,selesai
6509,1024,2,6,2,269,281,pending
6510,732,3,4,4,202,8708,pending
6511,1035,3,1,15,237,4786,selesai
6512,766,2,1,19,192,6667,selesai
6513,84,3,5,9,221,7575,selesai
6514,633,1,5,7,30,3698,selesai
6515,217,3,1,2,139,529,selesai
6516,2,1,3,15,116,4828,pending
6517,1055,2,6,12,375,9051,selesai
6518,353,1,4,20,184,2843,selesai
6519,322,3,5,7,405,4496,selesai
6520,503,3,3,10,481,1699,selesai
6521,260,3,1,16,331,5668,pending
6522,553,2,1,7,270,1431,selesai
6523,40,1,6,7,143,1715,selesai
6524,680,2,2,6,168,2277,selesai
6525,699,1,2,16,377,5234,selesai
6526,201,3,2,7,183,1268,selesai
6527,51,2,2,18,120,797,selesai
6528,718,1,6,11,306,2356,selesai
6529,179,1,1,6,469,1204,pending
6530,428,2,5,1,177,7514,selesai
6531,133,3,3,19,305,2759,selesai
6532,890,1,6,15,344,607,pending
6533,469,2,1,10,484,7704,selesai
6534,1009,1,1,15,160,9392,selesai
6535,263,1,5,9,388,8389,selesai
6536,319,3,1,10,386,1633,selesai
6537,355,2,1,7,163,2562,pending
6538,447,2,4,20,380,4164,selesai
6539,838,3,5,18,62,7562,selesai
6540,857,2,1,17,482,782,selesai
6541,602,2,4,10,308,846,selesai
6542,132,2,6,4,269,3931,pending
6543,1052,3,3,2,291,9785,selesai
6544,206,1,1,20,276,5045,selesai
6545,156,2,2,8,59,3035,selesai
6546,790,1,6,7,420,7536,selesai
6547,658,2,5,14,233,2444,pending
6548,76,2,2,5,485,8173,pending
6549,796,1,4,4,484,2458,pending
6550,618,1,2,7,184,1935,selesai
6551,914,2,1,16,136,3465,pending
6552,686,2,5,9,30,4191,pending
6553,253,3,3,1,114,8359,selesai
6554,790,3,5,18,181,3275,selesai
6555,795,3,3,10,21,5053,selesai
6556,227,1,2,7,360,790,pending
6557,334,2,2,1,100,2342,selesai
6558,735,2,1,18,5,6154,selesai
6559,307,3,4,14,263,6128,selesai
6560,681,2,2,19,373,9555,selesai
6561,727,1,3,8,414,9067,selesai
6562,1043,1,3,11,67,5437,selesai
6563,816,2,5,5,475,2002,selesai
6564,1003,1,3,17,65,4564,selesai
6565,181,2,6,5,477,5141,selesai
6566,654,3,4,1,10,146,selesai
6567,149,1,4,1,90,7817,selesai
6568,1095,1,6,20,184,2796,selesai
6569,516,2,4,11,302,5075,selesai
6570,489,1,4,15,54,9699,selesai
6571,598,2,6,5,278,7901,pending
6572,813,2,6,15,363,1101,selesai
6573,134,1,5,18,236,133,selesai
6574,398,3,5,2,406,5614,selesai
6575,956,2,2,7,293,8529,selesai
6576,321,2,1,2,442,6497,selesai
6577,519,1,4,14,486,8192,selesai
6578,1008,2,4,19,173,5160,selesai
6579,977,3,2,1,74,8544,selesai
6580,244,1,5,11,482,6088,selesai
6581,531,3,4,15,285,9118,selesai
6582,1065,1,5,7,400,936,pending
6583,904,3,4,6,158,8179,selesai
6584,774,3,2,6,318,5689,selesai
6585,798,3,2,1,94,8798,selesai
6586,236,1,5,2,220,7627,selesai
6587,369,1,6,7,389,844,pending
6588,573,2,6,7,444,1161,selesai
6589,980,1,2,8,235,5179,pending
6590,246,1,1,7,220,9556,pending
6591,414,1,5,20,290,5372,selesai
6592,531,1,2,13,47,9084,pending
6593,764,3,3,7,12,4107,selesai
6594,987,3,3,1,81,6873,selesai
6595,563,3,3,4,422,29,selesai
6596,509,2,3,20,352,7974,selesai
6597,494,2,2,3,451,8102,selesai
6598,644,3,4,14,94,9403,selesai
6599,35,2,4,18,46,7431,selesai
6600,954,3,3,7,406,9618,selesai
6601,198,3,2,14,260,2070,selesai
6602,569,2,4,9,311,645,selesai
6603,920,1,4,10,324,7401,selesai
6604,253,3,5,1,194,7977,selesai
6605,174,3,2,4,111,2599,pending
6606,858,2,6,3,15,1751,selesai
6607,402,2,2,2,337,5375,selesai
6608,291,2,4,11,475,3789,selesai
6609,702,3,5,3,485,1324,selesai
6610,949,3,1,7,438,9697,selesai
6611,764,3,1,2,496,1689,selesai
6612,139,1,6,19,339,4510,pending
6613,764,1,5,8,143,9070,pending
6614,18,2,2,11,250,2834,selesai
6615,37,1,4,9,111,5307,selesai
6616,29,1,4,6,217,5062,selesai
6617,99,1,1,19,286,2019,selesai
6618,592,1,4,1,157,4225,selesai
6619,982,3,3,15,157,8708,selesai
6620,918,3,1,5,187,2608,pending
6621,558,2,3,18,335,6068,selesai
6622,9,1,1,19,7,8975,selesai
6623,935,3,1,20,352,7225,selesai
6624,3,1,1,16,89,2168,pending
6625,580,1,1,3,33,5570,selesai
6626,388,1,5,10,44,2585,selesai
6627,518,1,5,15,252,6764,selesai
6628,1037,1,2,13,316,2652,pending
6629,843,2,6,7,266,6120,selesai
6630,433,2,5,5,403,9812,selesai
6631,1058,1,4,16,226,364,selesai
6632,352,3,2,20,140,1880,selesai
6633,111,2,6,8,33,4959,selesai
6634,614,2,6,12,348,4699,selesai
6635,363,1,2,12,302,8258,selesai
6636,1077,2,3,19,429,6319,pending
6637,738,2,6,5,383,2120,selesai
6638,755,1,6,9,439,5392,selesai
6639,407,2,1,17,8,3286,selesai
6640,323,2,4,7,262,5105,pending
6641,74,3,1,19,482,3182,pending
6642,187,1,2,3,435,4724,selesai
6643,759,3,6,11,418,2360,pending
6644,130,2,3,7,23,6522,pending
6645,1061,2,1,5,487,1498,selesai
6646,91,2,4,4,154,3127,selesai
6647,27,3,6,4,108,6933,selesai
6648,1088,2,5,20,98,9572,selesai
6649,7,1,3,13,113,2018,selesai
6650,601,2,6,14,377,9542,selesai
6651,419,1,4,10,258,3541,selesai
6652,928,3,4,18,386,9265,selesai
6653,519,2,3,8,312,9744,selesai
6654,145,2,3,20,225,4017,selesai
6655,766,3,1,4,485,6917,selesai
6656,693,2,3,17,369,1587,selesai
6657,1011,3,5,3,38,2011,selesai
6658,59,3,4,17,274,4515,selesai
6659,427,1,5,19,6,7744,selesai
6660,513,2,2,19,497,801,selesai
6661,285,2,3,7,346,3609,selesai
6662,27,2,3,7,181,8206,selesai
6663,29,2,1,7,449,994,selesai
6664,315,1,5,15,226,8990,selesai
6665,607,2,3,6,142,7131,selesai
6666,76,3,2,20,88,5815,selesai
6667,568,2,1,17,365,4779,selesai
6668,396,2,6,5,244,3822,selesai
6669,87,1,1,6,362,3992,selesai
6670,417,1,2,12,414,8806,selesai
6671,340,2,2,14,181,7800,selesai
6672,625,3,5,10,113,9370,selesai
6673,591,1,3,16,436,9462,pending
6674,414,1,2,13,438,5228,selesai
6675,743,1,2,20,401,7721,selesai
6676,40,2,6,3,341,5246,pending
6677,686,3,5,20,303,2129,pending
6678,312,3,2,16,167,9164,selesai
6679,585,2,1,13,182,2371,selesai
6680,796,1,3,2,162,4466,selesai
6681,524,3,5,8,286,751,selesai
6682,386,2,1,14,448,7242,selesai
6683,387,2,1,11,489,6783,selesai
6684,286,2,2,1,58,8326,pending
6685,656,1,4,6,17,6710,selesai
